"grid_id","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","routeid","left","top","right","bottom","geometry"
431,0,0,0,0.5,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.5,0,1,0,0.5,0,0,0,1,0,1,0.5,1,0,0,0,1,0.5,1,0,0,1,0,1,1,0,0,0,0.5,0.5,0.5,0.5,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0.5,0,1,0.5,0,0,0,1,1,0.5,1,0.5,0,0,0,0,0,0,1,0.5,0.5,1,1,0,0,0,1,0,1,0,0,1,0,1,1,1,0.5,0.5,0.5,0.5,0,0,0.5,0,1,1,1,1,1,0,1,0,854,4591897.35716,4260489.78728,4641897.35716,4210489.78728,NA
432,0,0,0,0.666666666666667,0,0,0,0,0.333333333333333,0,1,0.333333333333333,0,0,0,0,0,0,0,0,1,0,1,0.333333333333333,0,0,0,0,1,0,0.666666666666667,0,1,0,0,0,0.333333333333333,1,0.666666666666667,0,0,1,0.333333333333333,1,1,0,0,0,0.333333333333333,0,0,0.333333333333333,0,1,0,0,0,0.333333333333333,0,0,0,0,0.666666666666667,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0,0.333333333333333,0.666666666666667,0.333333333333333,1,0,0.333333333333333,0,0,0,0,0,0,0.666666666666667,1,1,0,0,0,0,1,0.666666666666667,1,0.333333333333333,0.333333333333333,0.333333333333333,0,0,1,1,0,0.666666666666667,0.333333333333333,0,0,0,1,0,1,1,1,1,1,0,1,0,829,4591897.35716,4210489.78728,4641897.35716,4160489.78728,NA
434,0.15,0,0,0.2,0.1,0.2,0,0.1,0.05,0.05,0.95,0.566666666666667,0.05,0,0,0.3,0.35,0.333333333333333,0,0,0.216666666666667,0,1,0.35,0.283333333333333,0.05,0,0.116666666666667,0.95,0.5,0.716666666666667,0.45,0.9,0.05,0,0.25,0.783333333333333,0.633333333333333,0.583333333333333,0,0,1,0.25,0.716666666666667,1,0,0,0.116666666666667,0.366666666666667,0,0.15,0.65,0,0.35,0.716666666666667,0.116666666666667,0,0.116666666666667,0.1,0.7,0,0.05,0.4,0.05,0,0,0,0,0.45,0,0.233333333333333,0.25,0,0.05,0,0.183333333333333,0.633333333333333,0.4,1,0.0666666666666667,0.05,0,0,0,0,0.05,0.216666666666667,0.05,0.216666666666667,1,0.45,0.366666666666667,0,0,0.333333333333333,0.2,0.65,0.35,0.183333333333333,0.2,0.2,0.45,0.8,0.9,0.4,0.45,0.233333333333333,0.133333333333333,0,0,0.6,0,0.85,0.65,1,0.95,0.466666666666667,0,0.383333333333333,0.1,2137.2,4591897.35716,4110489.78728,4641897.35716,4060489.78728,NA
435,0.333333333333333,0.5625,0.5,0.25,0.0833333333333333,0.8125,0,0.8125,0.4375,0.25,0.75,0.416666666666667,0.229166666666667,0,0,0.375,0.583333333333333,0.416666666666667,0.395833333333333,0.666666666666667,0.75,0,0.541666666666667,0,0.416666666666667,0.166666666666667,0.166666666666667,0.145833333333333,1,0.520833333333333,1,0.875,0.729166666666667,0.166666666666667,0,0.166666666666667,0.6875,0.145833333333333,0.8125,0,0.541666666666667,0.708333333333333,0.25,0.916666666666667,1,0,0.333333333333333,0.166666666666667,0.270833333333333,0,0,0.458333333333333,0,0.520833333333333,0.520833333333333,0.270833333333333,0,0.291666666666667,0.291666666666667,0.8125,0,0.666666666666667,0.354166666666667,0,0.0625,0.5,0,0,0.9375,0.333333333333333,0.5,0.25,0,0.0833333333333333,0.25,0,0.875,0.1875,1,0.125,0.3125,0,0.625,0,0.0833333333333333,0.270833333333333,0.270833333333333,0,0.4375,1,0.833333333333333,0.0833333333333333,0,0.25,0.5,0.0833333333333333,0.375,0.479166666666667,0,0.541666666666667,0.3125,0.9375,1,1,1,0.0833333333333333,0.0625,0,0,0,0.1875,0,0.6875,0.4375,1,0.791666666666667,0.625,0,0.125,0.5,1631,4591897.35716,4060489.78728,4641897.35716,4010489.78728,NA
436,0,0.5,0.25,0,0,0.75,0,0.75,0.5,0,1,1,0,0,0,0.25,0.75,0,0,0,0.75,0,0,0,0,0,0.25,0.75,1,1,1,1,0.5,0.75,0,0,0.5,1,1,0,0.25,0.5,0,0.25,1,0,0,0.25,0.5,0,0,1,0,0.5,1,0.5,0,0.5,0,0.25,0,0.25,0,0,0.25,0,0,0,0.25,0,0,0,0,0.75,0,0,0.5,0,1,0,0,0,0.75,0,0,0.25,0,0,0.25,1,0.5,0.75,0,0,0.25,0.5,0,1,0,0.5,0,1,1,1,0.75,0.25,0.25,0,0,0,0.25,0,0.5,1,1,1,1,0,0,1,2184,4591897.35716,4010489.78728,4641897.35716,3960489.78728,NA
437,0,0,0,0,0,0,0,0.333333333333333,0,0,1,0,0,0,0,0,0,0.333333333333333,0,0.333333333333333,0.333333333333333,0,0.666666666666667,0,0.333333333333333,0,0,0.333333333333333,1,1,0.666666666666667,0.333333333333333,0.666666666666667,0,0.333333333333333,0,0.666666666666667,0.666666666666667,1,0,0,1,0,1,1,0,0,0,1,0,0,0.333333333333333,0,0,0,0.333333333333333,0,0.666666666666667,0,0,0,0,0.666666666666667,0.333333333333333,0.333333333333333,0,0,0,0.666666666666667,0,0,0,0,0.666666666666667,0,0.333333333333333,0.666666666666667,0.333333333333333,1,0.666666666666667,0.666666666666667,0,0,0,0,0,0,0,1,1,0,0.333333333333333,0,0,0.333333333333333,0.333333333333333,1,0,0.333333333333333,0.666666666666667,0,0.333333333333333,1,0.666666666666667,1,0.666666666666667,0,0,0,0,0.333333333333333,0,1,0.333333333333333,1,1,0.333333333333333,0,1,0,693,4591897.35716,3960489.78728,4641897.35716,3910489.78728,NA
439,0,0,0.375,0.416666666666667,0.166666666666667,0.125,0,0.291666666666667,0,0,1,0.833333333333333,0,0,0.166666666666667,0.166666666666667,0.416666666666667,0.375,0,0,0.5,0,0.541666666666667,0,0.333333333333333,0,0,0,1,0.541666666666667,0.666666666666667,0.5,0.416666666666667,0,0,0,0.833333333333333,0.708333333333333,0.666666666666667,0,0.125,1,0,0.75,1,0,0,0.166666666666667,0.583333333333333,0.291666666666667,0,0.375,0,0,0.5,0.125,0,0.458333333333333,0.25,0.833333333333333,0,0.666666666666667,0.416666666666667,0.166666666666667,0,0,0,0.25,0.583333333333333,0,0.166666666666667,0.5,0,0.125,0.25,0.166666666666667,0.583333333333333,0.291666666666667,1,0,0.458333333333333,0.125,0.5,0,0,0,0,0.166666666666667,0,1,0.666666666666667,0.416666666666667,0,0.25,0.708333333333333,0.125,0.5,0.5,0,0.25,0.333333333333333,0.666666666666667,1,0.666666666666667,0.666666666666667,0.833333333333333,0,0,0,0,0.416666666666667,0,1,0.666666666666667,1,1,1,0,0.166666666666667,0.375,1451.5,4591897.35716,3860489.78728,4641897.35716,3810489.78728,NA
440,0,0,0.5,0.375,0.25,0.25,0.25,0.375,0.125,0,1,0.5,0.125,0,0,0.5,0.625,0,0,0,0.625,0,0.625,0,0.25,0,0.25,0,1,0.5,1,0.625,1,0,0,0.5,1,0.875,0.5,0,0.25,1,0,1,1,0,0,0.5,0.5,0,0,0.375,0,0.125,0.5,0.125,0,0,0.375,1,0,0.125,0.5,0,0,0,0,0.25,0.625,0,0,0,0,0,0,0.375,0.5,0.5,1,0.5,0.25,0,0.25,0,0.125,0,0.5,0,0.625,1,0.625,0.625,0,0.5,1,0.375,0.75,0.25,0,0.375,0,0.625,1,1,0.375,0.375,0.5,0.25,0,0,0.125,0,1,0.125,1,1,0.625,0,0.25,0.25,2324.5,4591897.35716,3810489.78728,4641897.35716,3760489.78728,NA
441,0,0,0,0,0,0,0,0,0.666666666666667,0,1,0,0,0,0,0.666666666666667,0.333333333333333,0.333333333333333,0,0,0,0.333333333333333,1,0,0.333333333333333,0,0,0.333333333333333,1,0,0.666666666666667,0.333333333333333,0.333333333333333,0.333333333333333,0,0,0.666666666666667,0.666666666666667,1,0,0,1,0,0,1,0.333333333333333,0,0,0.666666666666667,0,0,0.666666666666667,0,0,0,0,0,0,0,0.666666666666667,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.666666666666667,1,1,0,0,0,0,0,0,0,0,0.333333333333333,1,0,0.333333333333333,0,0,1,0.333333333333333,0.666666666666667,0,0,0.333333333333333,0,0.333333333333333,0.666666666666667,0,0,0.333333333333333,0.666666666666667,0,0,0,0,0,1,0,1,1,0,0,1,0.333333333333333,2354,4591897.35716,3760489.78728,4641897.35716,3710489.78728,NA
452,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0.333333333333333,0,0,0.333333333333333,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1257,4641897.35716,5060489.78728,4691897.35716,5010489.78728,NA
454,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.666666666666667,0,0,0,0,0,0,0,0.666666666666667,0.666666666666667,0,1,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0.333333333333333,1,0,0,0,0,1,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0.333333333333333,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0.666666666666667,1,0,0.333333333333333,0,0.666666666666667,0,0.666666666666667,0,0.666666666666667,0.333333333333333,0,1217,4641897.35716,4960489.78728,4691897.35716,4910489.78728,NA
461,0,0,0,0,0,0,0,0,0,0.333333333333333,1,0,0,0,0.166666666666667,0,0.166666666666667,0,0,0,0,0.333333333333333,1,0,0,0,0,0,0,0.166666666666667,0.166666666666667,0,1,0.166666666666667,0,0,0.833333333333333,0,0,0,0.166666666666667,1,0.333333333333333,0.333333333333333,1,0.5,0,0.5,0,0,0,0.5,0,0,0,0.5,0.333333333333333,0,0,0,0,0,0.5,0.166666666666667,0,0,0,0,0,0.5,0,0.666666666666667,0.666666666666667,0,0.166666666666667,0.166666666666667,0,0,1,0.166666666666667,0,0,0,0.166666666666667,0,0,1,0.5,0,1,0,0,0,0,0,0.333333333333333,0.5,0.5,0,0,0,0,0,0.5,0,0.166666666666667,0.5,0,1,0.666666666666667,0.666666666666667,0,0.166666666666667,1,0.166666666666667,1,0.166666666666667,0,0.5,0,1021.5,4641897.35716,4610489.78728,4691897.35716,4560489.78728,NA
463,0,0,0,0.333333333333333,0,0.333333333333333,0,0.333333333333333,0,0,0.666666666666667,0.333333333333333,0,0.666666666666667,0,0.666666666666667,0.333333333333333,0,0,0,1,0,1,0.666666666666667,0,0,1,0,1,0,1,1,0,0,0,1,0,0.333333333333333,0.333333333333333,0,0,0.666666666666667,0,1,1,0,0,0,0,0,0,0.333333333333333,0,0.333333333333333,0.333333333333333,0,0,0,0,1,0,1,0.333333333333333,0,0,0,0,0,1,0.333333333333333,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0.666666666666667,1,1,0,0,0,0.666666666666667,1,0.333333333333333,0.666666666666667,0,0.666666666666667,0.333333333333333,0,0.333333333333333,1,0,0.333333333333333,0,0,0,0,0,0,0,1,1,1,1,0,0,0,2412,4641897.35716,4510489.78728,4691897.35716,4460489.78728,NA
464,0,0,0,0.5,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.5,0.5,0,0,0.5,0,0,0,0.5,0.5,0,0,0,1,0,0.5,1,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.5,1,0.5,0,0,0,0,0,0,0.5,1,0.5,0,0,0,0.5,0,0,1,1,0,1,0,0,1,0,1,0.5,1,0,0,0,0,0,0,0,0,0.5,1,0.5,0.5,0,0.5,0,0.5,1,0.5,0.5,0.5,0,1,0,945,4641897.35716,4460489.78728,4691897.35716,4410489.78728,NA
465,0,0,0.5,0,0,0,1,0,0,0.5,1,0,0,0,0.5,0,1,0,0,0,0.5,0,1,0,0.5,0,0,0,1,0.5,1,0.5,1,1,0,0,1,1,1,0,0,1,0,1,1,0.5,0,0.5,0.5,0.5,0,0.5,0,1,1,0,0,0.5,0,0.5,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.5,0.5,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,0.5,1,0.5,0,1,0,0,1,1,0.5,1,0.5,0,0,0,1,0,0.5,1,1,1,1,0,0.5,0,923,4641897.35716,4410489.78728,4691897.35716,4360489.78728,NA
466,0.0833333333333333,0.5,0.0833333333333333,0.583333333333333,0.0833333333333333,0.666666666666667,0.25,0.666666666666667,0.25,0,1,0.5,0,0.166666666666667,0,0.833333333333333,0.583333333333333,0.0833333333333333,0,0.0833333333333333,0.5,0,1,0.333333333333333,0,0,0.25,0,1,0.5,0.666666666666667,0.666666666666667,1,0.75,0.0833333333333333,0.25,0.75,0.333333333333333,0.416666666666667,0,0.166666666666667,0.833333333333333,0.166666666666667,1,1,0,0,0.666666666666667,0.25,0.666666666666667,0.166666666666667,0.833333333333333,0.166666666666667,0.25,0.666666666666667,0.5,0,0,0.333333333333333,0.666666666666667,0,0.666666666666667,0.25,0,0,0.25,0,0.416666666666667,0.75,0.583333333333333,0.666666666666667,0.583333333333333,0,0,0,0.5,0.583333333333333,0,1,0.25,0,0,0.416666666666667,0.166666666666667,0,0,0.416666666666667,0.833333333333333,0.416666666666667,1,0.666666666666667,0,0,0.416666666666667,0.416666666666667,0.0833333333333333,0.583333333333333,0.916666666666667,0.166666666666667,0.25,0.583333333333333,0.666666666666667,0.583333333333333,1,0.5,0.75,0.416666666666667,0.166666666666667,0.416666666666667,0,0.583333333333333,0,0.5,1,1,0.916666666666667,0.833333333333333,0,0.333333333333333,0.666666666666667,1801.66666666667,4641897.35716,4360489.78728,4691897.35716,4310489.78728,NA
467,0,0.333333333333333,0,0.666666666666667,0,0,0,0,0,0,1,0,0.333333333333333,0,0,1,0.333333333333333,0.333333333333333,0,0,0,0,1,0.333333333333333,1,0,0,0.666666666666667,0.666666666666667,1,0.333333333333333,0,1,0,0,0,1,0.333333333333333,0.666666666666667,0,1,1,0.333333333333333,1,1,0.333333333333333,0,0.333333333333333,0,0.666666666666667,0.666666666666667,1,0,0,1,0.333333333333333,0,0.666666666666667,0,1,0,0,0.666666666666667,0.333333333333333,0,0,0,0.666666666666667,1,0,1,0,0,0,0,0.666666666666667,0.666666666666667,1,1,0.333333333333333,0,0,0,0,0,0,0.666666666666667,1,0.333333333333333,1,0.666666666666667,0,0,0,1,0.333333333333333,0.666666666666667,0.333333333333333,0.666666666666667,0.333333333333333,0.333333333333333,0,0.666666666666667,1,0.333333333333333,1,0,0.333333333333333,0,0,1,0,1,1,1,1,1,0,1,0,879,4641897.35716,4310489.78728,4691897.35716,4260489.78728,NA
469,0,0.333333333333333,0.222222222222222,0,0,0.333333333333333,0.111111111111111,0.777777777777778,0.222222222222222,0,0.833333333333333,0.666666666666667,0,0,0,0.444444444444444,0.444444444444444,0.5,0.222222222222222,0.333333333333333,1,0,0.833333333333333,0.666666666666667,0.111111111111111,0,0.222222222222222,0.555555555555556,1,0.166666666666667,1,1,0.777777777777778,0.888888888888889,0.111111111111111,0.333333333333333,1,0.777777777777778,0.888888888888889,0,0.611111111111111,0.666666666666667,0.388888888888889,1,1,0,0,0.222222222222222,0.555555555555556,0.111111111111111,0.444444444444444,0.555555555555556,0,0.722222222222222,0.666666666666667,0.666666666666667,0,0.111111111111111,0.111111111111111,0.888888888888889,0,0.222222222222222,0.333333333333333,0,0,0.333333333333333,0,0,0.777777777777778,0,0.111111111111111,0.444444444444444,0,0,0.222222222222222,0.222222222222222,1,0.222222222222222,1,0.277777777777778,0,0.777777777777778,1,0,0,0,0.5,0.444444444444444,0.333333333333333,1,1,0.777777777777778,0,0.333333333333333,0.722222222222222,0.888888888888889,0.333333333333333,0.777777777777778,0,0.777777777777778,0.666666666666667,1,1,1,0.444444444444444,0.333333333333333,0.388888888888889,0.166666666666667,0,0,0.5,0,0.555555555555556,1,1,1,1,0,0.111111111111111,0.333333333333333,1776,4641897.35716,4210489.78728,4691897.35716,4160489.78728,NA
470,0.333333333333333,0,0,0.125,0.416666666666667,0.5,0,0,0.166666666666667,0,0.875,0.875,0.125,0,0,0.125,0.125,0.625,0,0.333333333333333,0.625,0,1,0,0.5,0.166666666666667,0,0,1,0.25,1,0.5,0.75,0.166666666666667,0,0.125,1,0.458333333333333,0.875,0,0.375,0.875,0,0.625,1,0,0,0.291666666666667,0.291666666666667,0.25,0,0.458333333333333,0,0.5,0.75,0.333333333333333,0,0.291666666666667,0.166666666666667,0.583333333333333,0,0.166666666666667,0.625,0,0.166666666666667,0,0,0,0.75,0,0.625,0.166666666666667,0,0,0,0.75,0.875,0.5,1,0.125,0.166666666666667,0,0.333333333333333,0,0,0,0.333333333333333,0,0.458333333333333,1,0.291666666666667,0.458333333333333,0,0,0.5,0.75,1,0.75,0,0.75,0.291666666666667,0.875,1,1,0.75,0.708333333333333,0,0.333333333333333,0,0,0.75,0,0.875,0.875,1,0.875,1,0,0.458333333333333,0.291666666666667,1655.5,4641897.35716,4160489.78728,4691897.35716,4110489.78728,NA
471,0,0.178571428571429,0.0357142857142857,0,0,0.464285714285714,0.0714285714285714,0.428571428571429,0.107142857142857,0.214285714285714,1,0.642857142857143,0.321428571428571,0.0714285714285714,0.0714285714285714,0.321428571428571,0.285714285714286,0.285714285714286,0.0357142857142857,0.178571428571429,0.5,0,0.642857142857143,0,0.25,0.107142857142857,0.285714285714286,0.321428571428571,1,0.571428571428571,0.714285714285714,0.5,0.964285714285714,0.392857142857143,0.107142857142857,0.285714285714286,0.928571428571429,0.428571428571429,0.571428571428571,0,0.0357142857142857,0.928571428571429,0.214285714285714,0.785714285714286,1,0,0,0.571428571428571,0.571428571428571,0.0714285714285714,0,0.857142857142857,0,0.285714285714286,0.5,0.25,0,0.357142857142857,0.0714285714285714,0.642857142857143,0.0357142857142857,0.535714285714286,0.357142857142857,0.214285714285714,0.0357142857142857,0.285714285714286,0,0,0.857142857142857,0.107142857142857,0.714285714285714,0.464285714285714,0,0.321428571428571,0.107142857142857,0.464285714285714,0.642857142857143,0.464285714285714,1,0.285714285714286,0.25,0.392857142857143,0.285714285714286,0,0.0714285714285714,0.25,0.25,0,0.464285714285714,1,0.428571428571429,0.357142857142857,0.0357142857142857,0.142857142857143,0.607142857142857,0.214285714285714,0.678571428571429,0.642857142857143,0.142857142857143,0.214285714285714,0.214285714285714,0.571428571428571,0.964285714285714,0.928571428571429,0.428571428571429,0.678571428571429,0.25,0.25,0.321428571428571,0,0.571428571428571,0.0714285714285714,0.642857142857143,0.571428571428571,1,1,0.464285714285714,0,0.75,0.607142857142857,2264.71428571429,4641897.35716,4110489.78728,4691897.35716,4060489.78728,NA
472,0,0.5,0.375,0,0,1,0,0.125,0.5,0,0.5,0.75,0.125,0,0,0.5,0,0.625,0.25,0.625,0.5,0,0.375,0.125,0.125,0.25,0.5,0.5,1,0.5,1,1,1,0.125,0.125,0.25,1,0.5,1,0,0,1,0,1,1,0.5,0,0.125,0.5,0,0,0.625,0,0,0.25,0.5,0,0.25,0,0.25,0,0.5,0.25,0,0.25,0.5,0,0,0.875,0.125,0.375,0,0,0.125,0.125,0,0.75,0,1,0,0.125,0.375,0.5,0,0,0.125,0.25,0,0.75,1,1,0.375,0,0,0.25,0,0.625,0.75,0,0.625,0.375,0.875,1,1,0.875,0.5,0,0,0,0,0.375,0,0.75,0.25,1,1,0.5,0,0,0.625,2421.5,4641897.35716,4060489.78728,4691897.35716,4010489.78728,NA
473,0,0.166666666666667,0,0,0.166666666666667,0.333333333333333,0,0,0.333333333333333,0,0.777777777777778,0.5,0,0,0,0.333333333333333,0.166666666666667,0.333333333333333,0,0,0.333333333333333,0,0.166666666666667,0,0.5,0,0,0.111111111111111,1,0.166666666666667,0.611111111111111,0.333333333333333,0.777777777777778,0.333333333333333,0,0,0.5,0.333333333333333,0.444444444444444,0,0,0.5,0,0.666666666666667,1,0,0,0.166666666666667,0.777777777777778,0.166666666666667,0,0.666666666666667,0,0,0.333333333333333,0.111111111111111,0,0.333333333333333,0,0.444444444444444,0,0.333333333333333,0.166666666666667,0.333333333333333,0.166666666666667,0.222222222222222,0,0,0.333333333333333,0,0.333333333333333,0,0,0.166666666666667,0.333333333333333,0.333333333333333,0.666666666666667,0.166666666666667,1,0.333333333333333,0,0,0.166666666666667,0,0.166666666666667,0,0.333333333333333,0.111111111111111,0.5,1,0.166666666666667,0.333333333333333,0,0,0.333333333333333,0,0.277777777777778,0.333333333333333,0,0.388888888888889,0.333333333333333,0.333333333333333,1,0.833333333333333,0.333333333333333,0.166666666666667,0.333333333333333,0.166666666666667,0,0,0.333333333333333,0,0.5,0.111111111111111,1,1,0,0,0.333333333333333,0,1251.66666666667,4641897.35716,4010489.78728,4691897.35716,3960489.78728,NA
474,0.333333333333333,1,1,0,0.666666666666667,0.666666666666667,0.333333333333333,0.333333333333333,0.666666666666667,0,1,1,0.666666666666667,0,0,0.666666666666667,0.333333333333333,0,0,0,0.666666666666667,0,0.666666666666667,0,1,0.333333333333333,0,0,1,0,1,1,1,1,0,0.333333333333333,1,1,1,0,1,1,0,1,1,0,0,0.666666666666667,0.666666666666667,0,0,0,0,0,1,0,0,0.333333333333333,0,0,0,0.666666666666667,0.666666666666667,0,0,0.333333333333333,0,0,1,0,0.333333333333333,0,0,1,0,0.333333333333333,1,0.666666666666667,1,0.666666666666667,0.666666666666667,0.333333333333333,0.333333333333333,0,0,0,0,0,1,1,1,1,0,0,1,0.333333333333333,1,1,0,1,0,1,1,1,1,0.666666666666667,0,0,0,0,1,0,0.666666666666667,0.333333333333333,1,1,0,0,0.333333333333333,0.666666666666667,697,4641897.35716,3960489.78728,4691897.35716,3910489.78728,NA
476,0,0,0,0.333333333333333,0.333333333333333,0,0.166666666666667,0.666666666666667,0,0.166666666666667,1,0.5,0,0,0,0.666666666666667,0,0.666666666666667,0.166666666666667,0,0.833333333333333,0,0.833333333333333,0,0.666666666666667,0.166666666666667,0,0.166666666666667,1,0.5,1,0.833333333333333,1,0.166666666666667,0.166666666666667,0,1,1,1,0,0.166666666666667,1,0,1,1,0,0,0.666666666666667,1,0.5,0,0.666666666666667,0,0,0.833333333333333,0.833333333333333,0,0.333333333333333,0.333333333333333,0.5,0,0,0.5,0,0.333333333333333,0,0,0,0.833333333333333,0,0.666666666666667,0,0,0,0.166666666666667,0.833333333333333,0.666666666666667,0.5,1,1,0.666666666666667,0,0,0,0,0,0.5,0,1,1,0.833333333333333,0.666666666666667,0,0,0.833333333333333,0.166666666666667,1,0.5,0,1,0.333333333333333,0.833333333333333,1,1,0.333333333333333,0.833333333333333,0.833333333333333,0,0,0,0.5,0,1,1,1,1,0.333333333333333,0,0.666666666666667,0,643.5,4641897.35716,3860489.78728,4691897.35716,3810489.78728,NA
477,0,0.166666666666667,0.0833333333333333,0,0.0833333333333333,0,0,0.25,0,0,0.916666666666667,0.25,0,0,0,0,0.166666666666667,0.333333333333333,0,0,0.333333333333333,0,0.0833333333333333,0,0.25,0,0,0,1,0.416666666666667,0.5,0.416666666666667,1,0.166666666666667,0.0833333333333333,0.0833333333333333,1,0.666666666666667,0.583333333333333,0,0.166666666666667,1,0,0.916666666666667,1,0,0,0.583333333333333,0.75,0,0,0.333333333333333,0,0,0.25,0,0,0.333333333333333,0,0.25,0,0.333333333333333,0.416666666666667,0.0833333333333333,0.333333333333333,0,0,0.0833333333333333,0.666666666666667,0,0.25,0,0,0,0,0.75,0.833333333333333,0.416666666666667,1,0.583333333333333,0.75,0,0.0833333333333333,0,0,0,0.75,0,0.416666666666667,1,0.416666666666667,0.333333333333333,0,0,0.166666666666667,0.833333333333333,0.833333333333333,0.166666666666667,0,0.666666666666667,0,0.75,1,1,0.333333333333333,0.75,0.416666666666667,0,0,0,0.583333333333333,0,1,0.333333333333333,1,1,0.583333333333333,0,0.5,0,2236,4641897.35716,3810489.78728,4691897.35716,3760489.78728,NA
478,0,0,0,0.0833333333333333,0.611111111111111,0.444444444444444,0,0,0.111111111111111,0,1,0.694444444444444,0,0,0,0.111111111111111,0,0.305555555555556,0.111111111111111,0,0.416666666666667,0,0.527777777777778,0,0.833333333333333,0.222222222222222,0,0.333333333333333,1,0.805555555555556,0.888888888888889,0.444444444444444,0.916666666666667,0,0,0.222222222222222,1,0.444444444444444,0.888888888888889,0,0.0833333333333333,1,0,0.916666666666667,1,0,0,0.333333333333333,0.833333333333333,0.166666666666667,0,0.277777777777778,0,0.0833333333333333,0.777777777777778,0.222222222222222,0,0.555555555555556,0.333333333333333,0.555555555555556,0,0,0.472222222222222,0,0.111111111111111,0.111111111111111,0,0.194444444444444,0.833333333333333,0,0.694444444444444,0.111111111111111,0,0,0,0.666666666666667,0.833333333333333,0.555555555555556,1,0.611111111111111,0.305555555555556,0,0.111111111111111,0,0.111111111111111,0.222222222222222,0.333333333333333,0.305555555555556,0.638888888888889,1,0.805555555555556,0.416666666666667,0,0,0.916666666666667,0.305555555555556,0.916666666666667,0.222222222222222,0.333333333333333,0.666666666666667,0.25,0.833333333333333,1,1,0.416666666666667,0.527777777777778,0.333333333333333,0.222222222222222,0,0,0.75,0,1,0.111111111111111,1,1,0.0833333333333333,0,0.805555555555556,0,1245.66666666667,4641897.35716,3760489.78728,4691897.35716,3710489.78728,NA
479,0.125,0,0,0,0.125,0.5,0,0.125,0,0,1,0.25,0,0,0,0.25,0.125,0.625,0.125,0.25,0.375,0,0.25,0,0,0,0,0.875,1,0.75,0.875,0.875,0.875,0,0,0,0.75,0.5,0.875,0,0,1,0,1,1,0,0,0.125,0.625,0,0,1,0,0.375,0.75,0,0,0.375,0.5,0.25,0,0,0.25,0,0.5,0.375,0,0.375,0.75,0,0,0,0,0,0,0.125,0.875,0.125,1,0,0.125,0.125,0.125,0,0,0.5,0.875,0.5,0.625,1,0.75,0,0,0,0.5,0.125,0.625,0.375,0.125,0.875,0,1,1,1,0.625,0.75,0,0,0,0,0.5,0,1,0,1,0.625,0,0,0.375,0.375,2445.5,4641897.35716,3710489.78728,4691897.35716,3660489.78728,NA
